Timestamp,kW,kWh
2025-01-24 05:15,127.08,31.770
2025-01-24 05:30,123.78,30.945
2025-01-24 05:45,158.14,39.535
2025-01-24 06:00,197.78,49.445
2025-01-24 06:15,246.08,61.519
2025-01-24 06:30,293.02,73.256
2025-01-24 06:45,343.17,85.792
2025-01-24 07:00,380.11,95.027
2025-01-24 07:15,373.69,93.422
2025-01-24 07:30,385.05,96.262
2025-01-24 07:45,373.65,93.412
2025-01-24 08:00,373.82,93.456
2025-01-24 08:15,380.30,95.074
2025-01-24 08:30,380.41,95.104
2025-01-24 08:45,381.15,95.288
2025-01-24 09:00,386.24,96.559
2025-01-24 09:15,379.57,94.892
2025-01-24 09:30,381.90,95.474
2025-01-24 09:45,376.25,94.061
2025-01-24 10:00,379.25,94.812
2025-01-24 10:15,386.08,96.521
2025-01-24 10:30,380.03,95.008
2025-01-24 10:45,379.45,94.862
2025-01-24 11:00,385.70,96.424
2025-01-24 11:15,371.37,92.841
2025-01-24 11:30,381.29,95.323
2025-01-24 11:45,381.15,95.288
2025-01-24 12:00,377.74,94.436
2025-01-24 12:15,371.77,92.941
2025-01-24 12:30,371.38,92.844
2025-01-24 12:45,381.73,95.432
2025-01-24 13:00,380.44,95.111
2025-01-24 13:15,383.93,95.982
2025-01-24 13:30,388.54,97.134
2025-01-24 13:45,380.54,95.135
2025-01-24 14:00,371.73,92.932
2025-01-24 14:15,378.99,94.748
2025-01-24 14:30,385.56,96.391
2025-01-24 14:45,386.78,96.694
2025-01-24 15:00,383.02,95.756
2025-01-24 15:15,371.26,92.814
2025-01-24 15:30,378.36,94.591
2025-01-24 15:45,371.30,92.825
2025-01-24 16:00,388.55,97.137
2025-01-24 16:15,378.85,94.713
2025-01-24 16:30,373.67,93.419
2025-01-24 16:45,387.95,96.987
2025-01-24 17:00,374.84,93.711
2025-01-24 17:15,378.63,94.657
2025-01-24 17:30,378.50,94.624
2025-01-24 17:45,328.13,82.032
2025-01-24 18:00,287.50,71.876
2025-01-24 18:15,251.67,62.917
2025-01-24 18:30,199.95,49.988
2025-01-24 18:45,156.51,39.127
2025-01-24 19:00,128.23,32.058
2025-01-24 19:15,115.68,28.919
2025-01-24 19:30,117.24,29.311
2025-01-24 19:45,128.76,32.189
2025-01-24 20:00,116.26,29.066
2025-01-24 20:15,120.97,30.242
2025-01-24 20:30,119.75,29.937
2025-01-24 20:45,111.77,27.942
2025-01-24 21:00,122.18,30.545
2025-01-24 21:15,120.66,30.165
2025-01-24 21:30,116.80,29.199
2025-01-24 21:45,120.07,30.017
2025-01-24 22:00,117.87,29.468
2025-01-24 22:15,117.63,29.409
2025-01-24 22:30,121.03,30.256
2025-01-24 22:45,111.41,27.852
2025-01-24 23:00,117.43,29.357
2025-01-24 23:15,125.81,31.451
2025-01-24 23:30,125.64,31.410
2025-01-24 23:45,112.68,28.170
2025-01-25 00:00,127.64,31.909
2025-01-25 00:15,113.19,28.298
2025-01-25 00:30,126.12,31.529
2025-01-25 00:45,125.01,31.252
2025-01-25 01:00,111.95,27.987
2025-01-25 01:15,126.60,31.650
2025-01-25 01:30,123.58,30.895
2025-01-25 01:45,114.81,28.703
2025-01-25 02:00,117.29,29.322
2025-01-25 02:15,123.48,30.871
2025-01-25 02:30,126.76,31.689
2025-01-25 02:45,123.48,30.871
2025-01-25 03:00,123.93,30.982
2025-01-25 03:15,126.30,31.575
2025-01-25 03:30,117.26,29.315
2025-01-25 03:45,125.32,31.330
2025-01-25 04:00,122.09,30.522
2025-01-25 04:15,114.87,28.718
2025-01-25 04:30,115.90,28.975
2025-01-25 04:45,121.31,30.326
2025-01-25 05:00,113.00,28.250
2025-01-25 05:15,124.62,31.155
2025-01-25 05:30,116.29,29.073
2025-01-25 05:45,115.04,28.761
2025-01-25 06:00,119.61,29.902
2025-01-25 06:15,129.93,32.481
2025-01-25 06:30,117.60,29.401
2025-01-25 06:45,119.39,29.846
2025-01-25 07:00,116.82,29.206
2025-01-25 07:15,125.89,31.473
2025-01-25 07:30,134.24,33.560
2025-01-25 07:45,128.07,32.018
2025-01-25 08:00,138.66,34.665
2025-01-25 08:15,128.61,32.152
2025-01-25 08:30,141.06,35.265
2025-01-25 08:45,126.88,31.721
2025-01-25 09:00,129.12,32.279
2025-01-25 09:15,145.64,36.410
2025-01-25 09:30,132.20,33.050
2025-01-25 09:45,145.56,36.389
2025-01-25 10:00,139.60,34.900
2025-01-25 10:15,140.87,35.217
2025-01-25 10:30,150.52,37.631
2025-01-25 10:45,156.14,39.036
2025-01-25 11:00,146.09,36.522
2025-01-25 11:15,147.90,36.975
2025-01-25 11:30,149.89,37.473
2025-01-25 11:45,154.85,38.712
2025-01-25 12:00,160.13,40.033
2025-01-25 12:15,162.26,40.566
2025-01-25 12:30,157.97,39.492
2025-01-25 12:45,160.22,40.054
2025-01-25 13:00,151.96,37.990
2025-01-25 13:15,160.75,40.187
2025-01-25 13:30,159.89,39.974
2025-01-25 13:45,164.51,41.128
2025-01-25 14:00,155.41,38.853
2025-01-25 14:15,158.02,39.506
2025-01-25 14:30,150.47,37.618
2025-01-25 14:45,158.65,39.662
2025-01-25 15:00,149.42,37.356
2025-01-25 15:15,141.73,35.433
2025-01-25 15:30,148.00,36.999
2025-01-25 15:45,143.53,35.882
2025-01-25 16:00,145.32,36.331
2025-01-25 16:15,148.92,37.229
2025-01-25 16:30,140.95,35.237
2025-01-25 16:45,147.26,36.816
2025-01-25 17:00,140.44,35.110
2025-01-25 17:15,128.66,32.166
2025-01-25 17:30,141.44,35.360
2025-01-25 17:45,137.35,34.338
2025-01-25 18:00,134.47,33.618
2025-01-25 18:15,126.63,31.657
2025-01-25 18:30,125.94,31.485
2025-01-25 18:45,125.59,31.397
2025-01-25 19:00,133.37,33.341
2025-01-25 19:15,121.47,30.367
2025-01-25 19:30,117.80,29.451
2025-01-25 19:45,132.03,33.008
2025-01-25 20:00,128.62,32.156
2025-01-25 20:15,128.59,32.146
2025-01-25 20:30,119.75,29.937
2025-01-25 20:45,130.33,32.582
2025-01-25 21:00,130.03,32.507
2025-01-25 21:15,112.39,28.096
2025-01-25 21:30,112.57,28.143
2025-01-25 21:45,121.96,30.489
2025-01-25 22:00,117.38,29.346
2025-01-25 22:15,125.00,31.251
2025-01-25 22:30,117.03,29.258
2025-01-25 22:45,113.49,28.373
2025-01-25 23:00,127.15,31.788
2025-01-25 23:15,124.06,31.015
2025-01-25 23:30,127.05,31.762
2025-01-25 23:45,121.15,30.288
2025-01-26 00:00,124.82,31.205
2025-01-26 00:15,124.20,31.051
2025-01-26 00:30,128.35,32.087
2025-01-26 00:45,122.22,30.554
2025-01-26 01:00,123.54,30.884
2025-01-26 01:15,126.82,31.706
2025-01-26 01:30,111.42,27.855
2025-01-26 01:45,127.37,31.841
2025-01-26 02:00,122.92,30.730
2025-01-26 02:15,111.88,27.971
2025-01-26 02:30,126.57,31.643
2025-01-26 02:45,117.71,29.428
2025-01-26 03:00,125.23,31.309
2025-01-26 03:15,119.56,29.891
2025-01-26 03:30,126.98,31.744
2025-01-26 03:45,129.32,32.331
2025-01-26 04:00,128.40,32.099
2025-01-26 04:15,123.97,30.992
2025-01-26 04:30,116.88,29.221
2025-01-26 04:45,111.94,27.984
2025-01-26 05:00,123.22,30.804
2025-01-26 05:15,125.04,31.260
2025-01-26 05:30,127.27,31.818
2025-01-26 05:45,131.12,32.781
2025-01-26 06:00,114.01,28.502
2025-01-26 06:15,131.27,32.818
2025-01-26 06:30,118.86,29.715
2025-01-26 06:45,119.59,29.897
2025-01-26 07:00,127.52,31.881
2025-01-26 07:15,129.93,32.483
2025-01-26 07:30,122.28,30.569
2025-01-26 07:45,122.59,30.647
2025-01-26 08:00,125.39,31.348
2025-01-26 08:15,128.24,32.061
2025-01-26 08:30,141.02,35.256
2025-01-26 08:45,140.82,35.206
2025-01-26 09:00,138.61,34.652
2025-01-26 09:15,139.78,34.946
2025-01-26 09:30,143.30,35.825
2025-01-26 09:45,149.84,37.460
2025-01-26 10:00,153.11,38.276
2025-01-26 10:15,152.72,38.181
2025-01-26 10:30,140.71,35.176
2025-01-26 10:45,146.75,36.688
2025-01-26 11:00,144.89,36.222
2025-01-26 11:15,158.82,39.704
2025-01-26 11:30,150.17,37.542
2025-01-26 11:45,155.78,38.944
2025-01-26 12:00,161.69,40.422
2025-01-26 12:15,157.40,39.349
2025-01-26 12:30,155.34,38.834
2025-01-26 12:45,160.67,40.167
2025-01-26 13:00,153.60,38.399
2025-01-26 13:15,155.20,38.799
2025-01-26 13:30,163.91,40.978
2025-01-26 13:45,161.64,40.411
2025-01-26 14:00,157.96,39.489
2025-01-26 14:15,151.05,37.763
2025-01-26 14:30,147.71,36.927
2025-01-26 14:45,162.39,40.598
2025-01-26 15:00,153.63,38.407
2025-01-26 15:15,154.96,38.741
2025-01-26 15:30,140.61,35.152
2025-01-26 15:45,140.28,35.071
2025-01-26 16:00,138.91,34.728
2025-01-26 16:15,148.68,37.170
2025-01-26 16:30,133.54,33.386
2025-01-26 16:45,130.87,32.718
2025-01-26 17:00,132.68,33.169
2025-01-26 17:15,132.57,33.143
2025-01-26 17:30,130.70,32.674
2025-01-26 17:45,129.21,32.302
2025-01-26 18:00,134.08,33.521
2025-01-26 18:15,129.40,32.351
2025-01-26 18:30,123.59,30.897
2025-01-26 18:45,119.64,29.909
2025-01-26 19:00,118.32,29.581
2025-01-26 19:15,132.37,33.093
2025-01-26 19:30,126.10,31.526
2025-01-26 19:45,130.33,32.582
2025-01-26 20:00,113.71,28.428
2025-01-26 20:15,126.95,31.737
2025-01-26 20:30,128.93,32.232
2025-01-26 20:45,126.79,31.698
2025-01-26 21:00,112.94,28.235
2025-01-26 21:15,123.65,30.913
2025-01-26 21:30,117.63,29.408
2025-01-26 21:45,126.06,31.515
2025-01-26 22:00,124.46,31.114
2025-01-26 22:15,121.05,30.264
2025-01-26 22:30,114.39,28.598
2025-01-26 22:45,111.71,27.926
2025-01-26 23:00,120.09,30.023
2025-01-26 23:15,119.56,29.890
2025-01-26 23:30,119.30,29.825
2025-01-26 23:45,127.30,31.825
2025-01-27 00:00,121.10,30.275
2025-01-27 00:15,126.67,31.667
2025-01-27 00:30,114.86,28.715
2025-01-27 00:45,127.68,31.919
2025-01-27 01:00,113.22,28.305
2025-01-27 01:15,116.13,29.033
2025-01-27 01:30,112.06,28.014
2025-01-27 01:45,113.37,28.342
2025-01-27 02:00,120.92,30.231
2025-01-27 02:15,123.28,30.819
2025-01-27 02:30,111.83,27.958
2025-01-27 02:45,128.47,32.116
2025-01-27 03:00,117.66,29.416
2025-01-27 03:15,118.07,29.518
2025-01-27 03:30,113.08,28.270
2025-01-27 03:45,127.33,31.831
2025-01-27 04:00,123.80,30.950
2025-01-27 04:15,114.19,28.546
2025-01-27 04:30,127.01,31.752
2025-01-27 04:45,126.16,31.541
2025-01-27 05:00,116.28,29.070
2025-01-27 05:15,121.35,30.337
2025-01-27 05:30,119.75,29.937
2025-01-27 05:45,157.73,39.433
2025-01-27 06:00,204.79,51.198
2025-01-27 06:15,253.48,63.371
2025-01-27 06:30,289.49,72.372
2025-01-27 06:45,342.19,85.548
2025-01-27 07:00,371.94,92.986
2025-01-27 07:15,380.99,95.248
2025-01-27 07:30,371.94,92.985
2025-01-27 07:45,378.24,94.560
2025-01-27 08:00,381.62,95.405
2025-01-27 08:15,377.72,94.429
2025-01-27 08:30,381.32,95.331
2025-01-27 08:45,388.60,97.150
2025-01-27 09:00,379.59,94.898
2025-01-27 09:15,381.56,95.391
2025-01-27 09:30,380.69,95.173
2025-01-27 09:45,384.65,96.162
2025-01-27 10:00,388.40,97.099
2025-01-27 10:15,388.56,97.140
2025-01-27 10:30,387.42,96.854
2025-01-27 10:45,387.66,96.916
2025-01-27 11:00,377.17,94.292
2025-01-27 11:15,384.78,96.195
2025-01-27 11:30,372.85,93.213
2025-01-27 11:45,388.29,97.072
2025-01-27 12:00,383.76,95.941
2025-01-27 12:15,377.90,94.475
2025-01-27 12:30,383.36,95.840
2025-01-27 12:45,384.91,96.228
2025-01-27 13:00,386.85,96.714
2025-01-27 13:15,379.42,94.854
2025-01-27 13:30,375.87,93.968
2025-01-27 13:45,381.72,95.431
2025-01-27 14:00,388.86,97.215
2025-01-27 14:15,375.97,93.993
2025-01-27 14:30,377.30,94.325
2025-01-27 14:45,379.88,94.969
2025-01-27 15:00,382.40,95.601
2025-01-27 15:15,382.24,95.561
2025-01-27 15:30,381.34,95.336
2025-01-27 15:45,386.17,96.542
2025-01-27 16:00,381.86,95.465
2025-01-27 16:15,386.94,96.736
2025-01-27 16:30,388.79,97.197
2025-01-27 16:45,375.95,93.988
2025-01-27 17:00,378.27,94.567
2025-01-27 17:15,384.91,96.228
2025-01-27 17:30,374.39,93.597
2025-01-27 17:45,333.00,83.251
2025-01-27 18:00,292.33,73.082
2025-01-27 18:15,255.94,63.984
2025-01-27 18:30,208.16,52.039
2025-01-27 18:45,165.96,41.490
2025-01-27 19:00,126.98,31.745
2025-01-27 19:15,111.19,27.797
2025-01-27 19:30,113.55,28.388
2025-01-27 19:45,119.69,29.923
2025-01-27 20:00,125.15,31.286
2025-01-27 20:15,119.17,29.793
2025-01-27 20:30,119.99,29.997
2025-01-27 20:45,113.39,28.349
2025-01-27 21:00,126.81,31.703
2025-01-27 21:15,126.34,31.585
2025-01-27 21:30,118.06,29.516
2025-01-27 21:45,123.13,30.782
2025-01-27 22:00,124.39,31.097
2025-01-27 22:15,118.33,29.582
2025-01-27 22:30,114.35,28.588
2025-01-27 22:45,112.19,28.046
2025-01-27 23:00,125.26,31.315
2025-01-27 23:15,123.25,30.814
2025-01-27 23:30,119.17,29.792
2025-01-27 23:45,124.45,31.113
2025-01-28 00:00,111.10,27.775
2025-01-28 00:15,120.09,30.022
2025-01-28 00:30,117.35,29.338
2025-01-28 00:45,111.93,27.983
2025-01-28 01:00,123.55,30.888
2025-01-28 01:15,115.91,28.978
2025-01-28 01:30,113.55,28.387
2025-01-28 01:45,128.88,32.219
2025-01-28 02:00,127.54,31.885
2025-01-28 02:15,113.86,28.464
2025-01-28 02:30,116.04,29.009
2025-01-28 02:45,125.74,31.435
2025-01-28 03:00,121.18,30.295
2025-01-28 03:15,122.87,30.717
2025-01-28 03:30,122.51,30.628
2025-01-28 03:45,127.21,31.803
2025-01-28 04:00,122.74,30.686
2025-01-28 04:15,114.89,28.723
2025-01-28 04:30,122.12,30.530
2025-01-28 04:45,127.08,31.770
2025-01-28 05:00,118.23,29.559
2025-01-28 05:15,112.79,28.198
2025-01-28 05:30,111.37,27.843
2025-01-28 05:45,165.38,41.344
2025-01-28 06:00,206.58,51.645
2025-01-28 06:15,253.51,63.377
2025-01-28 06:30,286.19,71.547
2025-01-28 06:45,329.22,82.305
2025-01-28 07:00,385.29,96.323
2025-01-28 07:15,387.27,96.817
2025-01-28 07:30,381.13,95.282
2025-01-28 07:45,388.86,97.216
2025-01-28 08:00,383.30,95.824
2025-01-28 08:15,372.07,93.016
2025-01-28 08:30,378.98,94.746
2025-01-28 08:45,375.27,93.818
2025-01-28 09:00,383.74,95.934
2025-01-28 09:15,381.54,95.385
2025-01-28 09:30,381.59,95.398
2025-01-28 09:45,386.15,96.537
2025-01-28 10:00,388.36,97.090
2025-01-28 10:15,374.39,93.597
2025-01-28 10:30,381.32,95.329
2025-01-28 10:45,376.16,94.039
2025-01-28 11:00,388.13,97.033
2025-01-28 11:15,385.02,96.254
2025-01-28 11:30,381.90,95.475
2025-01-28 11:45,378.10,94.525
2025-01-28 12:00,371.36,92.841
2025-01-28 12:15,376.72,94.179
2025-01-28 12:30,375.74,93.936
2025-01-28 12:45,374.09,93.524
2025-01-28 13:00,379.37,94.843
2025-01-28 13:15,382.89,95.723
2025-01-28 13:30,383.23,95.808
2025-01-28 13:45,375.27,93.817
2025-01-28 14:00,381.05,95.262
2025-01-28 14:15,382.87,95.717
2025-01-28 14:30,380.79,95.197
2025-01-28 14:45,381.11,95.277
2025-01-28 15:00,387.29,96.822
2025-01-28 15:15,375.41,93.853
2025-01-28 15:30,379.74,94.934
2025-01-28 15:45,381.21,95.302
2025-01-28 16:00,379.27,94.818
2025-01-28 16:15,385.10,96.274
2025-01-28 16:30,382.56,95.641
2025-01-28 16:45,374.99,93.748
2025-01-28 17:00,383.46,95.866
2025-01-28 17:15,372.91,93.227
2025-01-28 17:30,372.80,93.200
2025-01-28 17:45,339.49,84.873
2025-01-28 18:00,287.96,71.991
2025-01-28 18:15,256.31,64.078
2025-01-28 18:30,209.48,52.370
2025-01-28 18:45,167.41,41.854
2025-01-28 19:00,125.59,31.398
2025-01-28 19:15,124.57,31.141
2025-01-28 19:30,117.91,29.477
2025-01-28 19:45,113.16,28.290
2025-01-28 20:00,111.31,27.829
2025-01-28 20:15,122.07,30.517
2025-01-28 20:30,115.80,28.951
2025-01-28 20:45,116.78,29.195
2025-01-28 21:00,111.71,27.928
2025-01-28 21:15,111.18,27.795
2025-01-28 21:30,111.49,27.872
2025-01-28 21:45,123.90,30.975
2025-01-28 22:00,127.07,31.767
2025-01-28 22:15,124.78,31.195
2025-01-28 22:30,125.61,31.402
2025-01-28 22:45,118.63,29.657
2025-01-28 23:00,117.73,29.432
2025-01-28 23:15,120.61,30.153
2025-01-28 23:30,117.29,29.322
2025-01-28 23:45,115.28,28.821
2025-01-29 00:00,113.19,28.298
2025-01-29 00:15,118.46,29.615
2025-01-29 00:30,117.46,29.366
2025-01-29 00:45,122.73,30.682
2025-01-29 01:00,122.01,30.504
2025-01-29 01:15,119.89,29.973
2025-01-29 01:30,127.73,31.931
2025-01-29 01:45,121.14,30.285
2025-01-29 02:00,125.45,31.362
2025-01-29 02:15,127.26,31.816
2025-01-29 02:30,111.22,27.804
2025-01-29 02:45,113.32,28.329
2025-01-29 03:00,113.11,28.277
2025-01-29 03:15,118.05,29.512
2025-01-29 03:30,123.88,30.970
2025-01-29 03:45,121.84,30.459
2025-01-29 04:00,112.00,28.000
2025-01-29 04:15,122.10,30.524
2025-01-29 04:30,125.77,31.442
2025-01-29 04:45,123.45,30.862
2025-01-29 05:00,125.92,31.481
2025-01-29 05:15,112.91,28.228
2025-01-29 05:30,120.85,30.212
2025-01-29 05:45,170.75,42.687
2025-01-29 06:00,199.74,49.936
2025-01-29 06:15,249.91,62.478
2025-01-29 06:30,287.90,71.976
2025-01-29 06:45,344.43,86.108
2025-01-29 07:00,387.32,96.829
2025-01-29 07:15,374.35,93.588
2025-01-29 07:30,385.17,96.293
2025-01-29 07:45,374.93,93.733
2025-01-29 08:00,388.58,97.144
2025-01-29 08:15,379.79,94.948
2025-01-29 08:30,383.67,95.918
2025-01-29 08:45,380.94,95.234
2025-01-29 09:00,383.10,95.774
2025-01-29 09:15,383.05,95.762
2025-01-29 09:30,373.67,93.417
2025-01-29 09:45,386.93,96.734
2025-01-29 10:00,383.05,95.763
2025-01-29 10:15,382.09,95.523
2025-01-29 10:30,381.30,95.324
2025-01-29 10:45,377.06,94.265
2025-01-29 11:00,375.31,93.826
2025-01-29 11:15,386.48,96.620
2025-01-29 11:30,372.21,93.052
2025-01-29 11:45,384.54,96.135
2025-01-29 12:00,386.40,96.600
2025-01-29 12:15,385.15,96.287
2025-01-29 12:30,382.17,95.542
2025-01-29 12:45,384.91,96.227
2025-01-29 13:00,378.10,94.526
2025-01-29 13:15,375.74,93.934
2025-01-29 13:30,378.68,94.669
2025-01-29 13:45,374.25,93.563
2025-01-29 14:00,383.18,95.794
2025-01-29 14:15,384.73,96.183
2025-01-29 14:30,371.40,92.849
2025-01-29 14:45,387.92,96.981
2025-01-29 15:00,382.51,95.627
2025-01-29 15:15,375.07,93.768
2025-01-29 15:30,377.85,94.462
2025-01-29 15:45,377.94,94.484
2025-01-29 16:00,373.44,93.359
2025-01-29 16:15,379.13,94.782
2025-01-29 16:30,384.86,96.215
2025-01-29 16:45,372.20,93.051
2025-01-29 17:00,375.96,93.991
2025-01-29 17:15,375.91,93.979
2025-01-29 17:30,388.45,97.111
2025-01-29 17:45,330.30,82.575
2025-01-29 18:00,284.60,71.151
2025-01-29 18:15,254.82,63.705
2025-01-29 18:30,203.34,50.835
2025-01-29 18:45,169.64,42.409
2025-01-29 19:00,116.34,29.084
2025-01-29 19:15,114.36,28.590
2025-01-29 19:30,116.45,29.113
2025-01-29 19:45,120.79,30.197
2025-01-29 20:00,114.43,28.607
2025-01-29 20:15,127.09,31.773
2025-01-29 20:30,117.35,29.338
2025-01-29 20:45,123.88,30.969
2025-01-29 21:00,121.56,30.391
2025-01-29 21:15,113.18,28.295
2025-01-29 21:30,114.04,28.510
2025-01-29 21:45,112.66,28.164
2025-01-29 22:00,114.54,28.634
2025-01-29 22:15,126.66,31.665
2025-01-29 22:30,123.76,30.939
2025-01-29 22:45,115.32,28.829
2025-01-29 23:00,114.49,28.622
2025-01-29 23:15,120.39,30.096
2025-01-29 23:30,112.04,28.011
2025-01-29 23:45,117.19,29.297
2025-01-30 00:00,125.37,31.344
2025-01-30 00:15,115.94,28.986
2025-01-30 00:30,123.74,30.936
2025-01-30 00:45,121.79,30.447
2025-01-30 01:00,113.32,28.330
2025-01-30 01:15,112.38,28.094
2025-01-30 01:30,124.39,31.097
2025-01-30 01:45,116.21,29.051
2025-01-30 02:00,114.55,28.636
2025-01-30 02:15,120.17,30.042
2025-01-30 02:30,123.26,30.815
2025-01-30 02:45,125.84,31.460
2025-01-30 03:00,120.92,30.229
2025-01-30 03:15,112.75,28.187
2025-01-30 03:30,113.28,28.319
2025-01-30 03:45,119.19,29.798
2025-01-30 04:00,116.89,29.222
2025-01-30 04:15,127.64,31.909
2025-01-30 04:30,126.72,31.680
2025-01-30 04:45,124.73,31.182
2025-01-30 05:00,124.71,31.177
2025-01-30 05:15,121.49,30.373
2025-01-30 05:30,118.68,29.670
2025-01-30 05:45,167.14,41.786
2025-01-30 06:00,202.18,50.544
2025-01-30 06:15,248.52,62.131
2025-01-30 06:30,284.94,71.235
2025-01-30 06:45,334.54,83.635
2025-01-30 07:00,372.34,93.085
2025-01-30 07:15,372.15,93.038
2025-01-30 07:30,377.88,94.471
2025-01-30 07:45,380.12,95.030
2025-01-30 08:00,383.95,95.988
2025-01-30 08:15,373.22,93.306
2025-01-30 08:30,372.64,93.161
2025-01-30 08:45,373.83,93.459
2025-01-30 09:00,380.36,95.090
2025-01-30 09:15,376.82,94.205
2025-01-30 09:30,385.21,96.303
2025-01-30 09:45,373.39,93.346
2025-01-30 10:00,387.37,96.842
2025-01-30 10:15,377.90,94.476
2025-01-30 10:30,379.72,94.930
2025-01-30 10:45,375.27,93.818
2025-01-30 11:00,380.56,95.140
2025-01-30 11:15,385.77,96.443
2025-01-30 11:30,372.23,93.058
2025-01-30 11:45,380.12,95.030
2025-01-30 12:00,372.03,93.008
2025-01-30 12:15,384.54,96.134
2025-01-30 12:30,383.20,95.801
2025-01-30 12:45,378.94,94.736
2025-01-30 13:00,386.41,96.603
2025-01-30 13:15,376.70,94.175
2025-01-30 13:30,372.50,93.125
2025-01-30 13:45,381.13,95.282
2025-01-30 14:00,376.34,94.085
2025-01-30 14:15,385.81,96.452
2025-01-30 14:30,383.25,95.812
2025-01-30 14:45,382.37,95.592
2025-01-30 15:00,388.41,97.103
2025-01-30 15:15,373.64,93.410
2025-01-30 15:30,372.97,93.244
2025-01-30 15:45,382.03,95.509
2025-01-30 16:00,376.01,94.002
2025-01-30 16:15,379.71,94.928
2025-01-30 16:30,383.83,95.958
2025-01-30 16:45,376.88,94.219
2025-01-30 17:00,377.15,94.287
2025-01-30 17:15,383.48,95.870
2025-01-30 17:30,382.72,95.681
2025-01-30 17:45,329.33,82.331
2025-01-30 18:00,288.48,72.120
2025-01-30 18:15,252.36,63.091
2025-01-30 18:30,214.96,53.741
2025-01-30 18:45,170.78,42.695
2025-01-30 19:00,115.00,28.751
2025-01-30 19:15,127.42,31.854
2025-01-30 19:30,115.68,28.919
2025-01-30 19:45,127.94,31.985
2025-01-30 20:00,119.74,29.934
2025-01-30 20:15,115.19,28.798
2025-01-30 20:30,115.15,28.786
2025-01-30 20:45,120.74,30.185
2025-01-30 21:00,113.58,28.395
2025-01-30 21:15,112.39,28.096
2025-01-30 21:30,111.75,27.938
2025-01-30 21:45,128.47,32.118
2025-01-30 22:00,115.53,28.883
2025-01-30 22:15,128.20,32.051
2025-01-30 22:30,121.37,30.342
2025-01-30 22:45,122.70,30.676
2025-01-30 23:00,119.25,29.813
2025-01-30 23:15,121.82,30.455
2025-01-30 23:30,122.63,30.658
2025-01-30 23:45,111.87,27.968
2025-01-31 00:00,127.04,31.759
2025-01-31 00:15,125.16,31.290
2025-01-31 00:30,121.35,30.337
2025-01-31 00:45,114.38,28.594
2025-01-31 01:00,111.10,27.776
2025-01-31 01:15,113.26,28.315
2025-01-31 01:30,114.17,28.544
2025-01-31 01:45,127.94,31.984
2025-01-31 02:00,116.13,29.032
2025-01-31 02:15,115.60,28.901
2025-01-31 02:30,117.58,29.394
2025-01-31 02:45,126.67,31.668
2025-01-31 03:00,124.58,31.145
2025-01-31 03:15,123.01,30.752
2025-01-31 03:30,120.00,30.000
2025-01-31 03:45,112.78,28.196
2025-01-31 04:00,113.84,28.460
2025-01-31 04:15,111.50,27.875
2025-01-31 04:30,124.25,31.063
2025-01-31 04:45,115.23,28.807
2025-01-31 05:00,117.68,29.420
2025-01-31 05:15,128.85,32.211
2025-01-31 05:30,115.32,28.829
2025-01-31 05:45,165.95,41.488
2025-01-31 06:00,207.16,51.790
2025-01-31 06:15,243.18,60.795
2025-01-31 06:30,293.97,73.492
2025-01-31 06:45,328.95,82.238
2025-01-31 07:00,373.71,93.428
2025-01-31 07:15,387.21,96.803
2025-01-31 07:30,388.89,97.223
2025-01-31 07:45,382.02,95.506
2025-01-31 08:00,383.95,95.988
2025-01-31 08:15,381.01,95.252
2025-01-31 08:30,374.77,93.692
2025-01-31 08:45,382.95,95.738
2025-01-31 09:00,383.27,95.816
2025-01-31 09:15,386.88,96.721
2025-01-31 09:30,382.88,95.719
2025-01-31 09:45,384.24,96.061
2025-01-31 10:00,379.12,94.779
2025-01-31 10:15,372.33,93.082
2025-01-31 10:30,376.13,94.031
2025-01-31 10:45,378.50,94.626
2025-01-31 11:00,371.33,92.833
2025-01-31 11:15,377.44,94.360
2025-01-31 11:30,373.06,93.265
2025-01-31 11:45,378.51,94.627
2025-01-31 12:00,373.85,93.461
2025-01-31 12:15,381.60,95.400
2025-01-31 12:30,387.94,96.984
2025-01-31 12:45,388.46,97.116
2025-01-31 13:00,387.52,96.879
2025-01-31 13:15,378.77,94.693
2025-01-31 13:30,378.09,94.524
2025-01-31 13:45,384.03,96.007
2025-01-31 14:00,384.46,96.115
2025-01-31 14:15,378.47,94.619
2025-01-31 14:30,381.98,95.494
2025-01-31 14:45,372.37,93.092
2025-01-31 15:00,383.96,95.991
2025-01-31 15:15,375.84,93.960
2025-01-31 15:30,382.08,95.520
2025-01-31 15:45,378.74,94.684
2025-01-31 16:00,371.02,92.755
